,r10c3
0,0.00039125472943442904
1,0.00041120289006952226
2,0.00041383313917876027
3,0.00042268983892929465
4,0.00044387322092326255
5,0.00045020463100776666
6,0.00043355849131621196
7,0.0003821679666486528
8,0.00033998336757014015
9,0.000268553108189784
10,0.00021205074548655555
11,0.00020309554762356895
12,0.0002053938479308806
13,0.00021997571638458888
14,0.00023708698100226292
15,0.00030411762773032883
16,0.000339712165192402
17,0.00035384293030348495
18,0.00037509975829372723
19,0.0003851362871251496
20,0.0003923988559447352
21,0.00042468421707652515
22,0.00043723354256617415
23,0.00044836824974891045
24,0.0005087424864130081
25,0.0005199055176901565
26,0.0005288002583189503
27,0.000519750420964308
28,0.0005114613433368537
29,0.0005012427156965785
30,0.000488383452894943
31,0.0004879590541827552
32,0.0005067160825394238
33,0.0005594699232087017
34,0.0006022720172906536
35,0.000674044041407639
36,0.0007356816334858835
37,0.0007430062294282087
38,0.0007277297679182728
39,0.00069755926148582
40,0.0006705488498097075
41,0.0005559409542193011
42,0.0005010654670170783
43,0.0004958124960010554
44,0.0005936622114330964
45,0.0006362814878624925
46,0.0006554933294562996
47,0.0006219039941098583
48,0.0006040812807905074
49,0.000588989487749098
50,0.0005841443985652369
51,0.0005822056027351329
52,0.0005725276694980753
53,0.00047712171694106
54,0.0004345995422495665
55,0.0003873098887064208
56,0.00033906299975317483
57,0.000361953957782023
58,0.00038096351510529463
59,0.0003781161669351826
60,0.000349724592103346
61,0.0002967603698436598
62,0.00024476775986813365
63,0.00024210343591485968
64,0.0002593292115081628
65,0.0002802281131723155
66,0.00028785394593904966
67,0.0003035973336156479
68,0.0003187158230249234
69,0.0003307353937557545
70,0.00040107944725060855
71,0.0004343622825147235
72,0.00044847824109803914
73,0.0004248077177297273
74,0.0004107838785538211
75,0.00039950420455764867
76,0.00038300056943328306
77,0.0003860626948817343
78,0.00039251335039522167
79,0.0004586147222544623
80,0.0004898593877434635
81,0.0005277871100888716
82,0.0005900335297332627
83,0.0005931085778432252
84,0.000590388489796256
85,0.0005701729358287934
86,0.0005480332438327107
87,0.0005145561224670775
88,0.00048807747335460856
89,0.0005015956762173177
90,0.0005651715766339594
91,0.0006311032187535816
92,0.0006450778377922611
93,0.0006386297023630198
94,0.0006296120559861574
95,0.000628258762483424
96,0.0006438397410585745
97,0.0006537222886112738
98,0.000658441613197397
99,0.0006726275227093277
100,0.000671520916535289
101,0.0006667665669094305
102,0.0005526126417738901
103,0.0005091132445123246
104,0.0004715271960152616
105,0.00047747820557974364
106,0.0005211743511890744
107,0.0005680098029253577
108,0.0006241999065340646
109,0.0005985200249767576
110,0.0005591376934793511
111,0.0004900337775732945
112,0.00047231714740684783
113,0.00044232547606758485
114,0.0004041958991053489
115,0.00039500385463608423
116,0.00038008189874772034
117,0.0003658821246411504
118,0.00036066058444634793
119,0.0003494603137603562
120,0.00033849761678691673
121,0.0003313034372699707
122,0.00029270268717942484
123,0.00026914969888783735
124,0.00025999891769963856
125,0.0002718648459171698
126,0.0002803347333923542
127,0.0002862175932687643
128,0.00026585444499019253
129,0.00025352841548989167
130,0.00024249905609121405
131,0.0002330059896243942
132,0.00023938226547105048
133,0.00024521774776363367
134,0.00024312424354853233
135,0.00022687461639103227
136,0.00021155767654430394
137,0.00020785010381370997
138,0.0002303529110306578
139,0.0002672388388112944
140,0.000316125225995348
141,0.00032036163633934576
142,0.0003142065495263565
143,0.0002973428893827914
144,0.00028641628332078486
145,0.00024109555094269824
146,0.00020051717919951568
147,0.00019120590582641044
148,0.00020412535319738596
149,0.0002166710679433774
150,0.000221743914905088
151,0.00022314958484728411
152,0.00022158914868209152
153,0.0002195319254175629
154,0.00020137268583178598
155,0.00019528159263350534
156,0.00019150823331023087
157,0.00021480103323162145
158,0.0002286763526884329
159,0.00024348381412631038
160,0.00028002110271099713
161,0.0002865575485022792
162,0.0002923130904175472
163,0.00029085707662842794
164,0.0002768808959637729
165,0.00025472559597050697
166,0.0002175335564483951
167,0.00019928120594665284
168,0.00017682353715670995
169,0.000169084226235759
170,0.00019354129681628207
171,0.00029818404392871587
172,0.00040449422750466076
173,0.0004284606748640366
174,0.0004008910440998549
175,0.0003658631042020208
176,0.0003488303918496838
177,0.0002711780609908195
178,0.00023584055559670717
179,0.00022659930751535863
180,0.00033899666783078865
181,0.00039796841564264016
182,0.0004402022183332368
183,0.0004799540685442649
184,0.0004748481960850733
185,0.0004670836677965187
186,0.0004685417141781774
187,0.0004766429752974404
188,0.00048499228706966254
189,0.0004923221710576189
190,0.00048437936126815163
191,0.0004753578314827788
192,0.00046637401207281354
193,0.00046776107470444486
194,0.0004775864617888996
195,0.0005005843292277821
196,0.0005174864103278862
197,0.0005598020289994828
198,0.0006055090778986414
199,0.0006198887364449559
200,0.0006476563301548839
201,0.0006642042278736966
202,0.000665019214856318
203,0.0006298433914573793
204,0.0006059524309493886
205,0.0005954298894116037
206,0.0005863287910646243
207,0.0005803073761301058
208,0.0005749502388777198
209,0.00051011860940024
210,0.0004857555090430974
211,0.0004664406001349099
212,0.0004426108157048151
213,0.0004449142801191884
214,0.0004483930705130919
215,0.000462949597660627
216,0.0004675121482189281
217,0.0004711143235900355
218,0.0004693335990114475
219,0.0004629891340642914
220,0.0004496322165933334
221,0.00042536841581805894
222,0.00041181313053536113
223,0.00039020030139814185
224,0.00037419175954599604
225,0.000379897569044617
226,0.00039289578350778327
227,0.0003972729715415688
228,0.0003890314615370812
229,0.0003432700283936343
230,0.0003121786336022245
231,0.0003005307794289806
232,0.0002855714849809177
233,0.0002822012482487369
234,0.00028276210332592327
235,0.0003177057236836539
236,0.0003272792510697808
237,0.0003321854584935387
238,0.00029498322295844415
239,0.0002794716004067752
240,0.0002619669217192835
241,0.00020322511300410433
242,0.0001918343983122482
243,0.00018445834307587454
244,0.00019842863252719358
245,0.00021292870978761576
246,0.00024008973987593276
247,0.0002886656278931515
248,0.00030610919660331777
249,0.0003125434095999207
250,0.0002870081230403414
251,0.00024200091393018506
252,0.00015879201213549746
253,0.0001083727775118177
254,0.0001272460024086603
255,0.00016743739662506693
256,0.00017255326679553002
257,0.0001475307636733211
258,4.4728658827762266e-05
259,4.58227901716541e-06
260,0.0
261,8.355617766637313e-05
262,0.00012439277955035482
263,0.00015283600371537973
264,0.000291447214258297
265,0.00031325847730782647
266,0.0003255074748559093
267,0.00021425352220708253
268,0.00018242357748013587
269,0.00014699292811977302
270,9.555581081266033e-05
271,9.303893244421217e-05
272,9.917488314207363e-05
273,0.00012901124292863446
274,0.00014534652816278843
275,0.00017898943802153073
276,0.00022731394556955694
277,0.0002439359833406333
278,0.0002609856918021318
279,0.0002648755616432896
280,0.0002540823217446158
281,0.0002285205040685963
282,0.00021080086632619692
283,0.00020683065124173033
284,0.0002063649396730488
285,0.00021570780911880038
286,0.00022854287911167328
287,0.00026329730311180563
288,0.0002688206254607229
289,0.0002656265136983458
290,0.0002326833610028928
291,0.0002288186259036257
292,0.00022819614030712216
293,0.0002587035696094231
294,0.00025968340315202535
295,0.000254847989439155
296,0.00019791491541926645
297,0.000186562886086231
298,0.00017271779111523028
299,0.00015514930885216982
300,0.00015871218743418046
301,0.00019346464494234374
302,0.00027271341198954914
303,0.00030050578515080197
304,0.0003055502501801014
305,0.00027867703023783303
306,0.00025246104826695065
307,0.000231833621645389
308,0.00023273743953204298
309,0.00024675409853349047
310,0.000264744773402202
311,0.00026801980878787883
312,0.00026260474264811753
313,0.0002757186578971799
314,0.0003036909981238903
315,0.00033410646500763643
316,0.00039529198702241354
317,0.0003745533379285997
318,0.00034154312620448624
319,0.00021465876827899997
320,0.00021406264854751062
321,0.0002188606989129681
322,0.00027498884149950586
323,0.00028805164448251434
324,0.00030386635467456323
325,0.0003279364642534529
326,0.00032866078604121333
327,0.0003195807572510456
328,0.00029466841072939135
329,0.00029380101425702216
330,0.0003216000140004565
331,0.0003714950876260876
332,0.0003858305579410965
333,0.0003828288401514103
334,0.0003678325954844995
335,0.00035873375281948456
336,0.0003562883539553417
337,0.000360185180881533
338,0.00036513553522373994
339,0.0003453114784095536
340,0.0003258647897517228
341,0.00031038368913843134
342,0.00029371786800204305
343,0.0002972445730469079
344,0.0003045989225084797
345,0.00032823314840107635
346,0.00033478295477014846
347,0.0003405116102784104
348,0.000351988966292905
349,0.00034903997197067597
350,0.0003503043271559499
351,0.00038296038028648606
352,0.00043083934520237095
353,0.0005111982465415596
354,0.0006476805147010753
355,0.0006534881108155253
356,0.0006381928189055996
357,0.0006013926153021873
358,0.0005953963681598447
359,0.0005923218901673019
360,0.0005925121193463126
361,0.0005924044497797188
362,0.0005834298761870368
363,0.0005751832186006301
364,0.0005722410491622937
365,0.0005645567256533358
366,0.0005632751182191901
367,0.0005657448420932365
368,0.0006025439632998086
369,0.0006205213354287291
370,0.0006316576538128687
371,0.0006154788038411136
372,0.0006021358005402227
373,0.0005894039218002997
374,0.000551195966086724
375,0.0005463296916700529
376,0.0005408687599970123
377,0.0005312721552492482
378,0.0005325186054425178
379,0.000530304385060742
380,0.0005160266205436834
381,0.0005069960515053098
382,0.0005023070836061382
383,0.0005126852367104777
384,0.0005332906848923847
385,0.0005839054780535629
386,0.0006435649775126066
387,0.0006633007983278938
388,0.0007022130804066869
389,0.0007319437123309092
390,0.00074074128512123
391,0.0007578843275881189
392,0.0007737981307977535
393,0.0007866687628974962
394,0.0008302429116416011
395,0.0008434470789569593
396,0.0008446291224069555
397,0.0007983445776120148
398,0.0007861790072463353
399,0.0007797701355559056
400,0.00080037493099468
401,0.0008105622517523042
402,0.0008228428123227481
403,0.000866069090290034
404,0.0008756303725454962
405,0.0008829027572997846
406,0.0008789760529157772
407,0.0008758008293913889
408,0.0008732810756481289
409,0.0008737902152915564
410,0.0008772185213748246
411,0.0008797661199833616
412,0.0008801954431880435
413,0.0008796696957763054
414,0.000873513914907327
415,0.0008655459869011116
416,0.0008612511023400328
417,0.0008694531916168542
418,0.0008872164805234246
419,0.0009056363133453922
420,0.0009469288439136376
421,0.0009644937484833257
422,0.0009703450535999459
423,0.0009562370436102198
424,0.0009390372620662226
425,0.0009221211345949106
426,0.0008458826370986855
427,0.0008333852501322203
428,0.0008243539209372873
429,0.0008226798496290233
430,0.0008350861830597765
431,0.0008555006832189699
432,0.000917278524182439
433,0.0009268321222465933
434,0.0009319555774575086
435,0.000925651648685144
436,0.0009260529617731232
437,0.0009319299634864825
438,0.0009453683746981598
439,0.0009544860395005934
440,0.0009840019271967616
441,0.0010171797038668134
442,0.0010288609140403902
443,0.0010288897504142228
444,0.0010227005061314845
445,0.0010184250386129576
446,0.0010173265297587918
447,0.0010204397013727265
448,0.001024660057540691
449,0.0010258441666335116
450,0.001024691207434487
451,0.0010232041924778548
452,0.0010002488690185898
453,0.0009891264565419459
454,0.00097927714105101
455,0.0009668389140950437
456,0.0009771107774821965
457,0.000988833135260841
458,0.0010110848181483067
459,0.0010163749294223173
460,0.0010209060408968268
461,0.0010207365755594898
462,0.0010150268082892168
463,0.001006080343964093
464,0.0009990352625462325
465,0.0010087316378424287
466,0.0010343551108254795
467,0.0010614441160797853
468,0.0010642119948391464
469,0.001052604734678693
470,0.0010448146172068263
471,0.0010499038653725649
472,0.0010877991571256254
473,0.0011129063846539314
474,0.0011225404601625352
475,0.001135463039048033
476,0.0011333146052589379
477,0.0011265584659593938
478,0.0010354870004676922
479,0.0010052334304059734
480,0.0009847295292253276
481,0.0009499244391379916
482,0.0009506964111744316
483,0.0009549301527078999
484,0.0010017368754837777
485,0.001013960440837403
486,0.0010169363711420658
487,0.0009809239541365596
488,0.0009660145573565696
489,0.0009548116674354762
490,0.0009574580863967458
491,0.0009694245205315548
492,0.0009860446000732332
493,0.0010007787477159772
494,0.001002839102495028
495,0.0009942146305734155
496,0.0009797576921977442
497,0.0009698440112763912
498,0.0009385624947193976
499,0.0009142886301322812
500,0.0009020858038326158
501,0.0008763792920080129
502,0.0008709833371956656
503,0.0008744736951893872
504,0.0008731261524362777
505,0.0008704499882183326
506,0.000867732511143894
507,0.0008436867761503356
508,0.0008357076110471537
509,0.0008274090975632763
510,0.0007865008343984207
511,0.0007732223783045154
512,0.0007522470974312774
513,0.0006933731123630325
514,0.0006835521457542225
515,0.0006730645383678886
516,0.0006635817918526209
517,0.0006619297237717254
518,0.0006587179383693403
519,0.0006532065471733785
520,0.0006485883068845239
521,0.0006210129666835748
522,0.0005869600597744184
523,0.0005738022454840458
524,0.0005319094556360903
525,0.0005004751145603555
526,0.0004904051223151731
527,0.00048236161656928835
528,0.00048231739528769755
529,0.00048513917079964005
530,0.0004898963214371688
531,0.0004911167858437039
532,0.0004914241204457315
533,0.0004695575807942134
534,0.0004595620260538614
535,0.00045075884297762883
536,0.00039667674439665255
537,0.00038146436738970967
538,0.00036067189590645586
539,0.0002988644584125948
540,0.0002825289666141584
541,0.0002638646195197476
542,0.00024556661004900856
543,0.0002550331040865317
544,0.0002614988387926393
545,0.00025620516635039886
546,0.0002411795895553776
547,0.00021412945969903215
548,0.00019201041586862502
549,0.0001946405493018648
550,0.0002024757308375949
551,0.0002130525161559559
552,0.00022223980964672374
553,0.00023419114806376987
554,0.00023500379673871367
555,0.00022972132834315437
556,0.000195162537243662
557,0.0001753746622291928
558,0.00016242263553958638
559,0.00011418106768225678
560,0.00010303842843107367
561,9.720413594875749e-05
562,9.706388706353287e-05
563,0.00010692344814287912
564,0.00012138360065878585
565,0.00019059059214179415
566,0.00020038928285838267
567,0.0002015226597634292
568,0.00016821423531600203
569,0.0001571827359113581
570,0.00013142197204360785
571,8.590807727369958e-05
572,7.751359237167305e-05
573,7.640039183948088e-05
574,8.461201860235239e-05
575,9.010851238226267e-05
576,8.803640822682506e-05
577,8.34777658647482e-05
578,8.339280184408338e-05
579,0.00010668627929632043
580,0.00012996509894707352
581,0.00014471967992863913
582,0.00017936155944511153
583,0.00019452770736563807
584,0.00020046479449748174
585,0.00015484468437352832
586,0.0001254186521402336
587,0.0001006138677717462
588,4.9935040509260126e-05
589,4.769403700261956e-05
590,4.6915577195195625e-05
591,3.411158934303429e-05
592,2.9203428647421423e-05
593,2.7520132178302396e-05
594,4.5937890268616765e-05
595,6.71488362004372e-05
596,8.98914959471016e-05
597,0.00010399939852340094
598,8.488019687899522e-05
599,5.032335326755793e-05
600,1.460619428986888e-05
601,2.017310087612979e-05
602,4.0412849304869385e-05
603,6.495543667207711e-05
604,7.683466267185648e-05
605,9.998501173277132e-05
606,0.00011216533078821909
607,0.00011176768628189651
608,0.00010401431246459514
609,0.00010797568659777214
610,0.00011801214106605284
611,0.00014840475367758666
612,0.00014337558266776116
613,0.00012944518491067236
614,3.165256302004844e-05
615,2.496225162604143e-05
616,2.6049720858695097e-05
617,0.00012846934219000737
618,0.00014248261353722242
619,0.0001505462221190771
620,0.00011394761699278253
621,0.00010471952292494157
622,9.156301412083428e-05
623,7.241064073143554e-05
624,7.813898721953091e-05
625,0.00012210743495483963
626,0.000210208712628931
627,0.00023326856587769652
628,0.00022611636848551928
629,0.00019398160097821996
630,0.000179219377118203
631,0.00018059505392658474
632,0.00019301968895276463
633,0.0002032966999218365
634,0.00020529691144440389
635,0.00020141658487309613
636,0.0001969150451412648
637,0.0001813160045852553
638,0.00017658611217044097
639,0.00017577869370312928
640,0.00021198585951414663
641,0.00023437646101285775
642,0.00025441622877593996
643,0.0002781670643372755
644,0.00027224258588923373
645,0.0002640109331323055
646,0.00022960586717182593
647,0.0002186446409360777
648,0.00020813638538406829
649,0.0002037178183932188
650,0.00021381201997230627
651,0.00023840880237091953
652,0.0002870082056660544
653,0.00031083129741339737
654,0.00034011015672671914
655,0.00035475412666630867
656,0.00033906006654036374
657,0.0003106990632223325
658,0.0003030320084873889
659,0.0003238479126228459
660,0.000373559829830498
661,0.0003871316237306507
662,0.00037072622231645576
663,0.00028996802395668477
664,0.0002612770135409823
665,0.0002579831394927444
666,0.0002782397006015626
667,0.00027424045910412356
668,0.00026548235661689686
669,0.00020988484462173475
670,0.00021773598118264266
671,0.00023138114671592808
672,0.00032616515900614544
673,0.0003421749319814148
674,0.0003586054516123579
675,0.00037500004558329415
676,0.0003800639276551456
677,0.0003880964854940597
678,0.0003961031071216671
679,0.0003825733201339971
680,0.00031865445690788775
681,0.00021773176727128032
682,0.0001961296381638929
683,0.00020028619901885976
684,0.0002255725673554935
685,0.00024286683966486306
686,0.0002904701156267946
687,0.00032601305333110716
688,0.00033968094919803536
689,0.0003638033525906747
690,0.00037142124502639087
691,0.00037067367236299587
692,0.00029840755474491774
693,0.0002665975889153714
694,0.00024730393134056434
695,0.0002791909208597574
696,0.0002992589135663961
697,0.00031793230817637894
698,0.00031042448145293314
699,0.00030008989688705173
700,0.00029268554234397994
701,0.0003081558272514414
702,0.00032141417224680553
703,0.0003288063312346404
704,0.0003147530690423395
705,0.0002989651626315837
706,0.0002804264479337701
707,0.0002667833480433094
708,0.00027169992499404715
709,0.0002798139022105389
710,0.00028731667224034984
711,0.0002894144482048126
712,0.0003029214387582694
713,0.0003204622166197652
714,0.0003338679824122412
715,0.0003588017620438444
716,0.00037021110883397917
717,0.00037249841992146346
718,0.00037461511717420026
719,0.00037580339886552684
720,0.00037675634600112305
721,0.00036521740904273906
722,0.000350399974681304
723,0.0003354305337956863
724,0.0003052327360902339
725,0.00032028777721450645
726,0.00033793825723513546
727,0.0003806908006770088
728,0.0003786857307625178
729,0.0003707894061991771
730,0.00034171481417350245
731,0.0003293347970323358
732,0.00030693342940322235
733,0.0002757377526994513
734,0.00027615584706973823
735,0.0002848354303419131
736,0.00029515552235773656
737,0.0002915082663976233
738,0.0002705142212249658
739,0.0002549663011975815
740,0.00025820707996265384
741,0.00029474123703281834
742,0.00032151108394556834
743,0.000331769446291219
744,0.00034703890940326486
745,0.0003540487013791085
746,0.00035778852292548134
747,0.0003605067932067647
748,0.00036535831893366754
749,0.00037057116690346385
750,0.0004225687757346257
751,0.00043090894084042014
752,0.0004370871132776181
753,0.0004257446354770039
754,0.00041694249348475497
755,0.00039556706454609085
756,0.0003182404690355363
757,0.0003055280321258791
758,0.00030763626850560606
759,0.00034240516853065384
760,0.0003532575684398265
761,0.0003568686673879365
762,0.00034977824097878865
763,0.0003454732182427262
764,0.00033916900854293747
765,0.00033476111679420597
766,0.0003343351647186139
767,0.0003297631535161757
768,0.00032749931639375107
769,0.0003285439367579067
770,0.00035739966153244926
771,0.0003773080709370243
772,0.0003889403832136553
773,0.0003862833551108381
774,0.0003802252378346107
775,0.0003742221740709467
776,0.00039586995388475957
777,0.00040706149929545986
778,0.00041698459128552203
779,0.0003878991009283044
780,0.00037035155602091496
781,0.00034776067805649395
782,0.0002948718434973373
783,0.0002860564731284392
784,0.0002943113271855742
785,0.00035333079134667586
786,0.0003882241009077685
787,0.00042187315811955707
788,0.0004353397281742205
789,0.0004182904163161443
790,0.0003875795129330409
791,0.0003600049494137938
792,0.0003553155849111998
793,0.00033547760566437514
794,0.00031484057793496436
795,0.00030270377784254697
796,0.00029930895996075246
797,0.0003119364163246022
798,0.00032970241535455877
799,0.00036606132328747724
800,0.0003721747584785497
801,0.00036903057743453076
802,0.0003658789022383439
803,0.0003735768589899447
804,0.0003824320797402167
805,0.0003890620000006013
806,0.0003749157756186184
807,0.00035805601540870636
808,0.000316433709094786
809,0.00031586498804972327
810,0.0003171264265473288
811,0.0003247623066007622
812,0.00032734203008650853
813,0.00033322720348288225
814,0.00034536116125077286
815,0.0003543009907311438
816,0.0003674079241074588
817,0.0003721683467232219
818,0.0003584780675506454
819,0.00032308554995682615
820,0.00030164498716861405
821,0.00030895371071147437
822,0.0003385705505037706
823,0.0003525743859945625
824,0.00035105051170736674
825,0.0003320839032297059
826,0.0003228085555166076
827,0.00031861302011282463
828,0.00031075319132691046
829,0.000310282059511457
830,0.0003110320613708138
831,0.00031896574101899605
832,0.00032331485283550843
833,0.0003278775108072365
834,0.0003368022776201298
835,0.0003248802878563368
836,0.000302971187700059
837,0.00024230300179943785
838,0.00024800360587814063
839,0.0002796788587452325
840,0.00035682915577198604
841,0.00036873035690639154
842,0.00036757345646085745
843,0.000350875683961257
844,0.00034396329117588275
845,0.0003309038841096781
846,0.0003193372427497295
847,0.0003155822098095956
848,0.0003067290381770057
849,0.00030137226447775697
850,0.00030038154086618296
851,0.00030496388028274454
852,0.00030084082415439406
853,0.00029251478804552045
854,0.00020940729278838216
855,0.00018176004342942024
856,0.0001687868232444326
857,0.00021091580695553353
858,0.00023301555768195814
859,0.00025480358638099563
860,0.0003616620824508954
861,0.0003750843981736829
862,0.0003768999742780089
863,0.00030495415523632593
864,0.00028958515292784435
865,0.0002952650510028725
866,0.0003561287789158494
867,0.00037212282821793717
868,0.000360460498019778
869,0.00031051288270325824
870,0.0002887270683733288
871,0.000254036828027045
872,0.0002268803423529423
873,0.000225562817521361
874,0.000275557793896565
875,0.00032640899574774227
876,0.00034820269257069067
877,0.000337598202850765
878,0.00031758787462922016
879,0.0003009019176065769
880,0.0002645382834828755
881,0.00025285215707937595
882,0.0002488448017369215
883,0.0002824285102723084
884,0.00029612971256414176
885,0.0003072553970190199
886,0.0002665773290905469
887,0.0002475904194752051
888,0.0002285951729254229
889,0.00021239488158114757
890,0.00021679953440193
891,0.00022396501800875558
892,0.00023925679832587928
893,0.00024333143578641924
894,0.0002488548077107643
895,0.00025481325358941515
896,0.0002550022599078736
897,0.00024196123706280858
898,0.0002190342707482405
899,0.00020776385083192254
900,0.00023632024743602614
901,0.00026584629809489195
902,0.00026583912618300467
903,0.0002939007682803117
904,0.0002823430504973657
905,0.0002414939638681516
906,0.00021903209769198894
907,0.0002390092103769129
908,0.00026987207070877124
909,0.0003324019874369931
910,0.00034356466342357566
911,0.0003463629567078872
912,0.0003213009998077269
913,0.0003050403008046865
914,0.00028827985670178515
915,0.0002615642700947539
916,0.0002640244011235224
917,0.0002624796307935122
918,0.00024090050468462046
919,0.0002233930580357437
920,0.000214509215738493
921,0.00023420037735591054
922,0.0002651590174142637
923,0.00031223056386283694
924,0.0003570697040102059
925,0.00035988443981140196
