,r10c3
926,0.00035455398240173957
927,0.00034216335611902526
928,0.00033138667441323405
929,0.00030155630499086484
930,0.0002783400330048431
931,0.00026706892729510737
932,0.0002464406413661306
933,0.0002398017727410295
934,0.00023978056272050567
935,0.0002463151246455316
936,0.0002501651441053157
937,0.00025319091424005246
938,0.0002803049633479649
939,0.0002956919780618778
940,0.0003108932336478526
941,0.00035770750015132603
942,0.00036727887926891523
943,0.00037664749488683363
944,0.0003814110077042625
945,0.0003695596629250735
946,0.00035692738121958535
947,0.00034989005009360304
948,0.0003651533823777452
949,0.0003821512679920581
950,0.00038760311909924136
951,0.0003683049088476487
952,0.0003369342226211992
953,0.0003167858764086804
954,0.00032463626933817145
955,0.0003530624643437497
956,0.00037993646096772015
957,0.00039422071160324825
958,0.00040905671196239153
959,0.00039986325459343485
960,0.0003801512051957741
961,0.00033458656997552034
962,0.0003295443936784706
963,0.00033619942389303203
964,0.00038349970310286796
965,0.00040961265080965514
966,0.00043312616053557733
967,0.0004643285299221004
968,0.000432048134595661
969,0.0003935652996601192
970,0.00030764368003206107
971,0.0003215263531773284
972,0.00034319048461974147
973,0.0003809260030315984
974,0.0003680970556040579
975,0.0003424682863128048
976,0.0003067489179235505
977,0.00030763132748796946
978,0.00031709830075462794
979,0.00033198780126293047
980,0.00033855915641794966
981,0.0003469618609259042
982,0.00034693753591600067
983,0.0003388341761036278
984,0.0003121893749449128
985,0.00029712641001476475
986,0.00029355748323056343
987,0.00029002625029662694
988,0.00028872960498271756
989,0.00028809308127757745
990,0.00028913265321066947
991,0.0002898987753466302
992,0.0002905837425072947
993,0.00029539323653400096
994,0.00029974958636297107
995,0.00030461900055673565
996,0.00031629573241666857
997,0.00030980735000263115
998,0.00030403473761506
999,0.0003082487729159808
1000,0.0003378269603997416
1001,0.0003895027999168171
1002,0.0004619264269315629
1003,0.0004470046776074814
1004,0.00040309969550857534
1005,0.0003541528428277576
1006,0.00036529062368701706
1007,0.0004100085353882911
1008,0.0004470819161239819
1009,0.0004446348399578654
1010,0.0004220221157549306
1011,0.0004116263716362959
1012,0.0004166007287481257
1013,0.0004439831461718208
1014,0.00045486779489677245
1015,0.0004563908016139818
1016,0.00044177944404330836
1017,0.00043017415863739556
1018,0.00041983397204817355
1019,0.00037965511215242717
1020,0.000372857618683533
1021,0.000367998896257029
1022,0.0003668274702111518
1023,0.00037136176277561135
1024,0.00037769642005063583
1025,0.00039234990020979024
1026,0.0003881598098404932
1027,0.0003798253954843226
1028,0.00036518635003722716
1029,0.00036929594643693203
1030,0.0003884882139993324
1031,0.0004268590332557773
1032,0.0004495959521679033
1033,0.0004973445998092647
1034,0.0005325105246477876
1035,0.0005223512222694373
1036,0.00047176814911947514
1037,0.0004375845118072302
1038,0.00043640825215714326
1039,0.00045956653741779056
1040,0.0004750536366578449
1041,0.000482104708439897
1042,0.0004946546536223934
1043,0.0004924798291805699
1044,0.0004864483504342096
1045,0.00045875422750827
1046,0.00045983997895235063
1047,0.00046383441163329385
1048,0.0004968141427318863
1049,0.0005015769945436113
1050,0.0005067789937572923
1051,0.0005149424968261486
1052,0.0005150720291563987
1053,0.0005147736594442303
1054,0.000513735682187399
1055,0.0005157216820873326
1056,0.000518750649837162
1057,0.0005193247746038541
1058,0.0005108750973780663
1059,0.0004979419837141627
1060,0.0004975655327032214
1061,0.0005199221254584669
1062,0.0005760463185359239
1063,0.0006109772888969962
1064,0.00060515635699247
1065,0.0005637845387900419
1066,0.0005292960621723018
1067,0.0005085798707472779
1068,0.000467048411404787
1069,0.0004663628328138463
1070,0.0004796711250527112
1071,0.0005412007335866526
1072,0.0005597235758850014
1073,0.0005713194997976328
1074,0.0005918521712515405
1075,0.0005837154141259781
1076,0.0005746681712187238
1077,0.0005599944394973162
1078,0.0005772129192401625
1079,0.0006009212769224514
1080,0.000644115710939952
1081,0.0006379556170087557
1082,0.0006230400976634335
1083,0.0005956025275763193
1084,0.0005913115098986083
1085,0.0005842060373471254
1086,0.0005738126150110258
1087,0.0005651493998925937
1088,0.0005557358358868101
1089,0.0005580932301040502
1090,0.000571763075937805
1091,0.0006088324493264158
1092,0.0006375475368748828
1093,0.0006522620691733635
1094,0.0006676774079816885
1095,0.0006536172134920679
1096,0.0006290987602693666
1097,0.0005769245720269795
1098,0.000582852471179539
1099,0.0006003437397138128
1100,0.0006564392947191484
1101,0.0006572830189247468
1102,0.0006549493300245627
1103,0.0006385709059056581
1104,0.0006358600802011149
1105,0.0006345168835605084
1106,0.0006425505816342618
1107,0.000653248050069012
1108,0.0006653698866448073
1109,0.0006749419102429578
1110,0.0006661583342484173
1111,0.0006406052748979744
1112,0.0005976791265705435
1113,0.0005770659941973286
1114,0.0005560958939562948
1115,0.0005562495943075938
1116,0.0005786552502112112
1117,0.0006201276156437734
1118,0.0006378354544343583
1119,0.0006297276328334841
1120,0.0006111004838350602
1121,0.000607528351173195
1122,0.0006123841238617454
1123,0.0006121895568328029
1124,0.0006024668487218776
1125,0.0005908850042307392
1126,0.0005838370061252103
1127,0.0005974664810355994
1128,0.0006128201149614654
1129,0.0006715769780815508
1130,0.0006847440051389214
1131,0.0006925616782860695
1132,0.0006520765000845654
1133,0.0006106342021489591
1134,0.0005584698463664175
1135,0.0004887701494942948
1136,0.0004924134476827559
1137,0.0005098422098651549
1138,0.0005480355243023891
1139,0.0005688629712499505
1140,0.0005994087884585054
1141,0.0006237721449553581
1142,0.000624975233174452
1143,0.000579131868374007
1144,0.0005124256928208421
1145,0.00046190816664899264
1146,0.0004070798917791708
1147,0.0004053676391289354
1148,0.00043078604335492285
1149,0.000464499424684272
1150,0.00046658300555124356
1151,0.00045888009951943485
1152,0.0004984509333184505
1153,0.0005315202967904915
1154,0.0005626889466235445
1155,0.0006078211271245941
1156,0.0006010409850554274
1157,0.0005921827319414888
1158,0.000560491218334081
1159,0.0005511463658712177
1160,0.0005360653224350681
1161,0.0005002516285318675
1162,0.0004899180106868279
1163,0.0004830356853984099
1164,0.0004867774569116092
1165,0.0004943093525052483
1166,0.0004968175469112614
1167,0.0004905926826836544
1168,0.0004833112008383659
1169,0.00046534566897411643
1170,0.00044903618775012837
1171,0.0004438619507760111
1172,0.00044782748924512264
1173,0.00045527332189611406
1174,0.00046126587566908605
1175,0.00046119432180163905
1176,0.00045812119060821793
1177,0.00045487308294240366
1178,0.00045364857813850345
1179,0.00045576683701721576
1180,0.0004583870140520406
1181,0.000491217134772127
1182,0.0004997901804499761
1183,0.0005063941975493392
1184,0.00048773922021078114
1185,0.00047699214329795334
1186,0.0004586230344011888
1187,0.0004022598629740587
1188,0.0003915587755330796
1189,0.0003956383953241127
1190,0.0004348644320228324
1191,0.0004481043101713439
1192,0.0004427406041747755
1193,0.00041450153988397087
1194,0.0004038905144701479
1195,0.00041579121985027545
1196,0.00043939434542450363
1197,0.0004480360282821312
1198,0.00042855020808662967
1199,0.000406493356630388
1200,0.0003968285113062676
1201,0.00040823682527499003
1202,0.0004156753538129534
1203,0.0004173763115282234
1204,0.00036510256756425803
1205,0.0003431950207713844
1206,0.0003313917311068689
1207,0.00034733915471911795
1208,0.0003547074183507569
1209,0.00036109928566945395
1210,0.00037057513293768717
1211,0.00037496080663219645
1212,0.00038413096355009073
1213,0.0004273087567489957
1214,0.0004261872035834777
1215,0.00040561562368132415
1216,0.00033208130878231815
1217,0.0003188105616674346
1218,0.00031127905441464675
1219,0.000316524514753359
1220,0.0003227278632453042
1221,0.0003419420679345027
1222,0.00036311981485484486
1223,0.00036616912505521175
1224,0.00036023880496926174
1225,0.0003518032402152522
1226,0.000347429489411127
1227,0.00033713639121573654
1228,0.00033507408646985914
1229,0.00033854553970044936
1230,0.00035907321229872147
1231,0.0003660260421080316
1232,0.00036765556163185294
1233,0.00035965501299415015
1234,0.0003544523445121939
1235,0.000349791527193437
1236,0.0003318574344129791
1237,0.00033038527555954213
1238,0.00032902970158713024
1239,0.00032937641560396746
1240,0.0003348555662467217
1241,0.0003399633638850259
1242,0.00033789453997039385
1243,0.00031568403773828114
1244,0.00028026636887742854
1245,0.0002386293056111687
1246,0.0002545303596732893
1247,0.00029620929765089115
1248,0.00034602085320583465
1249,0.00035309225917585287
1250,0.0003533159187183381
1251,0.0003452101792854312
1252,0.00033583999377896607
1253,0.00030405889737353747
1254,0.00027934410893163585
1255,0.0002666944014632786
1256,0.00026481538533652094
1257,0.0002840722166310496
1258,0.0003089656583895723
1259,0.0003434902011310315
1260,0.0003301393979628346
1261,0.0003084490741694046
1262,0.00023411028227846923
1263,0.00021865923263699122
1264,0.00020631650448009567
1265,0.00021593000618616576
1266,0.00023961740172506968
1267,0.00026534245475966684
1268,0.00029540359779840953
1269,0.00028907633552469736
1270,0.000286740564456546
1271,0.0002968180756416101
1272,0.00030798608098668036
1273,0.0003313951187611014
1274,0.00036338534084610083
1275,0.00037457434138484105
1276,0.00037256775115723106
1277,0.0003564054345906447
1278,0.00034126833787080445
1279,0.00033351639347833776
1280,0.00033851877723201275
1281,0.00034818072239360735
1282,0.00037917394957541706
1283,0.00039513030502724
1284,0.00040107240753986203
1285,0.00035292008371512994
1286,0.000323286875769091
1287,0.0003008522099776437
1288,0.0002816749224570079
1289,0.0002809444202659161
1290,0.0002815212386308516
1291,0.00023267469356560042
1292,0.0002230898795070795
1293,0.00022030931770077502
1294,0.0002682841532314391
1295,0.0002838506888319594
1296,0.0002950994029734756
1297,0.00029121728342419603
1298,0.00028893911900313937
1299,0.0003026450805360408
1300,0.00033396785211152897
1301,0.0003369228533230922
1302,0.00029149824389863795
1303,0.0002254977580349548
1304,0.0002094062682295411
1305,0.00023521726026821634
1306,0.00027085220170394025
1307,0.0002869919697134524
1308,0.00032006534053257335
1309,0.00033659832431019206
1310,0.0003410163377087645
1311,0.00033098693947637296
1312,0.00032345316827904914
1313,0.0003178713634504795
1314,0.0002899211669148497
1315,0.00028840462979096723
1316,0.00029041854065674797
1317,0.0003289323602346599
1318,0.00033217475846370674
1319,0.0003340727785044515
1320,0.0003190864323979566
1321,0.00030344581458317186
1322,0.0002797125204607035
1323,0.0002354246590703857
1324,0.0002490758314930053
1325,0.0002597766710568454
1326,0.0002701567493402976
1327,0.00029500464780582176
1328,0.00029042635704919657
1329,0.00026323402834079997
1330,0.00026531735306806127
1331,0.00027980506125924924
1332,0.00029832283033882055
1333,0.00030980284690127337
1334,0.0003274147737642225
1335,0.0003301615994919143
1336,0.00032262167267897295
1337,0.00030809031332361376
1338,0.00030772351299594936
1339,0.00031287234256332304
1340,0.000319312917739826
1341,0.0003158497022928206
1342,0.00031074161546452094
1343,0.00026946079295980574
1344,0.00025200749094064957
1345,0.00023691715211178886
1346,0.0002582204570655865
1347,0.0002872390123327131
1348,0.000316715528876643
1349,0.00034067199504989005
1350,0.00032807276362959673
1351,0.00032335778515597667
1352,0.00034098489036240155
1353,0.00035660676866548075
1354,0.00035125736517983044
1355,0.0003157668287026944
1356,0.0002906293436382924
1357,0.0002709216486157061
1358,0.0002689050358891107
1359,0.0002782007756281743
1360,0.0002969611751139328
1361,0.0003089562555834344
1362,0.0003122432799600657
1363,0.000305329573425855
1364,0.0003005092802184613
1365,0.00029835559969659136
1366,0.0003283251356073451
1367,0.00034022535349576596
1368,0.0003465680915655207
1369,0.00031160031144931256
1370,0.00030041788791732607
1371,0.00029128425982714347
1372,0.00028995681991000373
1373,0.0002908951505569725
1374,0.0002912970502875139
1375,0.00028864826823085286
1376,0.0002925773191851092
1377,0.00030547002061279073
1378,0.00033956511621099857
1379,0.00034289728727720603
1380,0.00033508453862255203
1381,0.0003116609835103591
1382,0.0003010869744159545
1383,0.0002751339157263689
1384,0.00025207693785241536
1385,0.00025480737063865043
1386,0.00028734476498276553
1387,0.00031547825840008627
1388,0.00032200465690466914
1389,0.00032274321510277723
1390,0.0003152783537500849
1391,0.00030547847322322935
1392,0.00027706053252637855
1393,0.00027829665450552474
1394,0.00028889659154866484
1395,0.0003395414026313712
1396,0.0003524557106829989
1397,0.00036047486663126643
1398,0.0003676893307607508
1399,0.00035700100072985695
1400,0.0003452135586770924
1401,0.00032378772805350596
1402,0.00032818824958863907
1403,0.00033118702590294297
1404,0.00032696501722071885
1405,0.00031887746370724043
1406,0.00030708470055855946
1407,0.0002925365351331787
1408,0.00029059196376573696
1409,0.00029681292805969103
1410,0.0003113752637948491
1411,0.00032087893114064525
1412,0.00032362333593494646
1413,0.00031724943144625294
1414,0.0003087080644667632
1415,0.0002996263418494792
1416,0.00029832752347931825
1417,0.0003013800726076342
1418,0.0003187398588448314
1419,0.0003316430289503484
1420,0.0003413621924181867
1421,0.00042738750731604393
1422,0.00045646573487309
1423,0.00047419710546673353
1424,0.0003831920875734162
1425,0.00035088150907402256
1426,0.00032052067431170367
1427,0.00029505742084870673
1428,0.00029568481441256175
1429,0.00029844462890233513
1430,0.00031036426383330805
1431,0.0003099165481449152
1432,0.0002976983038872062
1433,0.00026465475268790237
1434,0.0002624521660065152
1435,0.00027737684028083647
1436,0.0003055964792665178
1437,0.00030945285264363055
1438,0.00030600331175212455
1439,0.0003042105899200108
1440,0.00031186470546830055
1441,0.00034808738012564566
1442,0.000375539037896824
1443,0.00038467709472522277
1444,0.0003896861463739359
1445,0.00037697443657055306
1446,0.00035821855671129495
1447,0.0002946892902470632
1448,0.0002824800108792134
1449,0.00028305285494735423
1450,0.0002974619943480626
1451,0.0002959482169229939
1452,0.0002931327209652384
1453,0.00027632853480988166
1454,0.0002708857890562696
1455,0.00026827697305698044
1456,0.00028722753562117917
1457,0.0003070059499915113
1458,0.0003285529760109075
1459,0.0003456618610080475
1460,0.00033267414001043064
1461,0.0003221264719933263
1462,0.00032224688244486267
1463,0.0003322905005624594
1464,0.00034593792177770933
1465,0.0003554411181569414
1466,0.00035526940540021125
1467,0.0003559573222988294
1468,0.00035682320672065094
1469,0.00035730057677743496
1470,0.0003616955128143701
1471,0.0003636450334620198
1472,0.00036355255050147313
1473,0.00034489065739073813
1474,0.0003331090487133104
1475,0.00032456248457647376
1476,0.00029190144911544455
1477,0.0002847901349260535
1478,0.00028077839215823945
1479,0.0003113541364000383
1480,0.0003132558580727248
1481,0.0003107769049065378
1482,0.00026514847437328657
1483,0.00025812122358428877
1484,0.00025680872239605706
1485,0.0002753249959502233
1486,0.0002782710074842135
1487,0.00027732410028823666
1488,0.00027435391247062637
1489,0.0002857749590617202
1490,0.0003303819044304523
1491,0.00038371912394627694
1492,0.00038611077478412157
1493,0.00036465862787094866
1494,0.00033749652364836285
1495,0.0003243662898209855
1496,0.0002943178876671854
1497,0.0002804782873060983
1498,0.0002806582130586994
1499,0.00028395809399627155
1500,0.00027953475950178266
1501,0.0002723304335472818
1502,0.0002776267995877656
1503,0.00029810847445161764
1504,0.00032048433552313185
1505,0.0003281314444109603
1506,0.0003021449884081853
1507,0.00027332136372313823
1508,0.00020885819535015386
1509,0.00020211556535468334
1510,0.0002039364542923544
1511,0.00024718428930815877
1512,0.00026972598018563845
1513,0.00028573470381435277
1514,0.00028034578871275194
1515,0.00026769305714329937
1516,0.00025776146296737083
1517,0.00025632553548907876
1518,0.0002605332747106699
1519,0.0002717300833792875
1520,0.00028345425066104643
1521,0.0002884296158065746
1522,0.00031247913505778787
1523,0.00032955055755665944
1524,0.000334102110632562
1525,0.0003155308248786888
1526,0.0003030740401875856
1527,0.00029674421651677076
1528,0.00029257198156405024
1529,0.0002897271286904704
1530,0.00028703495160934837
1531,0.00027289392438471246
1532,0.0002730797909260773
1533,0.00027436667814328297
1534,0.0002862339448973645
1535,0.00027514690448845054
1536,0.0002599607859330949
1537,0.00022380681455609882
1538,0.000234833009389969
1539,0.00025867660057670404
1540,0.00031115109197294333
1541,0.0003233184140037382
1542,0.000338563452955025
1543,0.0003497790920236324
1544,0.0003439153104243511
1545,0.00033562881071914186
1546,0.0003315354089591825
1547,0.00033531146188070033
1548,0.0003374682243416647
1549,0.00033432494391791735
1550,0.0003283664071509822
1551,0.00033147679427838935
1552,0.00033886712723796714
1553,0.0003460634550234509
1554,0.0003077808882910477
1555,0.000278412330503707
1556,0.000254726290026496
1557,0.00026363482914935866
1558,0.00027821811050275907
1559,0.000292892709794153
1560,0.0003099584806942562
1561,0.00031098077559076266
1562,0.00031449822655577286
1563,0.00034081083103542254
1564,0.00034271218915497197
1565,0.00033691184757812223
1566,0.0003060711391999158
1567,0.00029848186831117846
1568,0.000292720947461995
1569,0.0002966935586921383
1570,0.0003114409842869592
1571,0.00037133038152981876
1572,0.0004400880709107449
1573,0.0004385469774249625
1574,0.00037576030129363267
1575,0.0003148229456078129
1576,0.0003020071521937799
1577,0.00030129885979433905
1578,0.00031275463397260135
1579,0.00032672687339074693
1580,0.0003659336748234832
1581,0.0003704132691659451
1582,0.00036151967703456186
1583,0.00033844524034745417
1584,0.0003395079226924687
1585,0.00034444246247320994
1586,0.0003642304944765338
1587,0.00037015061854950114
1588,0.0003751632231038727
1589,0.00036879620959964234
1590,0.0003592105610214202
1591,0.0003422731491664428
1592,0.0002946957267901049
1593,0.0002796937396361415
1594,0.00027341065733116365
1595,0.0002891541193709036
1596,0.0003004876735945151
1597,0.00030805400758532716
1598,0.000307349606856968
1599,0.0003037837289615759
1600,0.000308297431198359
1601,0.0003157010090597287
1602,0.000317710400299009
1603,0.0003060128632845459
1604,0.0002958013745058729
1605,0.0002922175089927635
1606,0.0003063697402640806
1607,0.0003129014433394372
1608,0.00031381756419475497
1609,0.0003051463922201622
1610,0.0003091569369151379
1611,0.000316025348033489
1612,0.0003614401002103838
1613,0.0003663705665434747
1614,0.00036877044690233294
1615,0.0003689276588464338
1616,0.0003758861733047975
1617,0.0003830792208494756
1618,0.00038869995065143366
1619,0.0003776664103916789
1620,0.00035710516696622007
1621,0.0003151375760602971
1622,0.0003002048292538171
1623,0.0002859629325587662
1624,0.0002814224348032614
1625,0.0002907480850504264
1626,0.0003188485529702662
1627,0.0003510441660526094
1628,0.0003629388480182601
1629,0.00035616304379902517
1630,0.00033921702234475436
1631,0.00032558990226718543
1632,0.0003393507933740808
1633,0.0003569934900525464
1634,0.00037026295646887865
1635,0.0003969737425219853
1636,0.0004035030329265227
1637,0.00040416840126806673
1638,0.00038100466271036234
1639,0.0003681014265042749
1640,0.00035649144795786445
1641,0.000301571384183485
1642,0.00029394831937813585
1643,0.000287636251973042
1644,0.0002940945090521243
1645,0.0002991964815776629
1646,0.0003091950438939676
1647,0.0003330448567968906
1648,0.0003377902911083178
1649,0.0003434288928519949
1650,0.0003463103902292847
1651,0.0003399791123459213
1652,0.000326297244470927
1653,0.0003116369890033076
1654,0.00030859215711658466
1655,0.0003077562327782923
1656,0.00031015751777427124
1657,0.00031351536891207525
1658,0.00032660879298431676
1659,0.0003363026564588383
1660,0.00034135561541143286
1661,0.00034989442099382005
1662,0.00035106221150832574
1663,0.00034966491981342656
1664,0.00032573838067342356
1665,0.00031799407089683695
1666,0.000313078650706081
1667,0.0004129706258860286
1668,0.0004340368694066944
1669,0.00044709127761726337
1670,0.0003545042665102351
1671,0.00033064319172263195
1672,0.00031594224309136636
1673,0.00034274718940699336
1674,0.00035010095222600307
1675,0.0003545118102378309
1676,0.000352003929809527
1677,0.00035163403928019685
1678,0.00035323478026818466
1679,0.0003501403894788119
1680,0.0003358703917787741
1681,0.0003051136807003905
1682,0.0002975948978074026
1683,0.00032731905187572677
1684,0.00039540016060585643
1685,0.0004128635016491406
1686,0.00038500540799577774
1687,0.0003434979431603384
1688,0.00034454842995011606
1689,0.00036286109722233914
1690,0.0003649422488933488
1691,0.0003439596886947965
1692,0.00031942463596635614
1693,0.00029108831294879416
1694,0.00029606227345720153
1695,0.00030327273850217737
1696,0.0003304150373413602
1697,0.00033341271473368126
1698,0.0003310827687782956
1699,0.0002978452454551828
1700,0.00028837175301976963
1701,0.00028462918829972553
1702,0.00029866604102542714
1703,0.0003108974475592149
1704,0.0003600962756143587
1705,0.0004341186027619815
1706,0.00043412408084675245
1707,0.0003804700330344781
1708,0.0003170251108980638
1709,0.00031156018840308594
1710,0.0003406363172670221
1711,0.0003647309832078117
1712,0.00036688448195311304
1713,0.00036271808037572945
1714,0.00036165094450478475
1715,0.00036323674676386447
1716,0.000369489282342751
1717,0.00036896846768607824
1718,0.0003665370243048589
1719,0.000370291288825862
1720,0.0003759705424203288
1721,0.00038174599713242677
1722,0.0003880403495846562
1723,0.0003833281142847072
1724,0.0003740362331664401
1725,0.0003262225590889578
1726,0.0003085331954077969
1727,0.00029213291678780714
1728,0.00028385622475472956
1729,0.0002853044634642567
1730,0.0002783439494636387
1731,0.00026161425865111124
1732,0.00026178773133552803
1733,0.0002922935411738544
1734,0.00033824996273738
1735,0.0003518627389911744
1736,0.00036763408720904753
1737,0.00037377957291418774
1738,0.00037086195983775127
1739,0.0003542802847274692
1740,0.000354762959355027
1741,0.00036767909343491165
1742,0.0004322506915310493
1743,0.00045337752448704866
1744,0.0004566202697440901
1745,0.0004297228322053451
1746,0.00039477482442225483
1747,0.0003594793672534818
1748,0.0003227537168308979
1749,0.0003559399213236743
1750,0.0003881619002710317
1751,0.0003915115136252509
1752,0.00036112817161871425
1753,0.00032894803433241356
1754,0.00029680521908066927
1755,0.00029903178374396535
1756,0.0003006789355949381
1757,0.00030031409349667144
1758,0.0002988534444050536
1759,0.0003026718843173339
1760,0.0003097422657285111
1761,0.00030952512535478054
1762,0.00029139608546710044
1763,0.0002724849932059958
1764,0.00026959969504590866
1765,0.00029822470404207684
1766,0.00032225090631708513
1767,0.0003313920533471496
1768,0.0003497842396055515
1769,0.00035329007339531573
1770,0.00035023792087042206
1771,0.00033724565545859085
1772,0.00033739636475907966
1773,0.00034031082979585136
1774,0.00033168078063861234
1775,0.0003129219510414006
1776,0.00029418689286181534
1777,0.00029308537643169674
1778,0.00031532545040648764
1779,0.00033993158603581105
1780,0.0003722708769704678
1781,0.00036828885467161525
1782,0.00036715560996770946
1783,0.0003736922457981315
1784,0.0003769603984619165
1785,0.00038645236600675357
1786,0.000398054404222146
1787,0.00039447704961522
1788,0.0003397430754716305
1789,0.0002756389653970037
1790,0.0002648711659553587
1791,0.0003157139647715251
1792,0.0003603885227611947
1793,0.00036904746613026536
1794,0.00034798260245900645
1795,0.00033866145531319923
1796,0.000340245489382021
1797,0.0003564793515534831
1798,0.00034377585474597115
1799,0.000323503255986262
1800,0.00027215081350981873
1801,0.0002830427167723707
1802,0.0002996148899256592
1803,0.00035940357468695856
1804,0.00036214875616296185
1805,0.00036041269904481477
1806,0.0003209445690070423
1807,0.00029788647568596347
1808,0.00028566747953426633
1809,0.0003128955025506734
1810,0.00033441950904643133
1811,0.00035558791099863464
1812,0.0003674861954453716
1813,0.00036366778032080523
