,r10c3
1814,0.0003551118877409723
1815,0.00034636220481389904
1816,0.00034505929647094517
1817,0.0003580315995105186
1818,0.00036845686579640356
1819,0.00036713382156719477
1820,0.00033650646104249274
1821,0.0003232993935646085
1822,0.0003267444974553271
1823,0.00036412287448536783
1824,0.00035981743862074055
1825,0.00034046032449835923
1826,0.0002940504612845308
1827,0.0003231566163325665
1828,0.00036248500150196355
1829,0.0004304368588292673
1830,0.00041300313910408914
1831,0.0003924717400861613
1832,0.00034030041895601493
1833,0.0003301694324095055
1834,0.00033326846676394814
1835,0.00038992001845454636
1836,0.0004098651797762582
1837,0.00040079875944101946
1838,0.00033505833800896376
1839,0.00030731665572262867
1840,0.0002916361957890415
1841,0.0002966778184938142
1842,0.00030402266599839254
1843,0.00033438644223609377
1844,0.0003529312960243824
1845,0.00034029351970898047
1846,0.00026818308545931304
1847,0.00024117792877854656
1848,0.0002620736824030344
1849,0.00036043954413896435
1850,0.00037779589314650125
1851,0.00035659210260142554
1852,0.00029576270567219486
1853,0.0002884225017326864
1854,0.0002918284162477351
1855,0.000347829497012841
1856,0.0003709151046963447
1857,0.0003922104527939816
1858,0.00040456026197448024
1859,0.0003921767910785106
1860,0.00037651497976834463
1861,0.00034559592568908363
1862,0.0003384411421120899
1863,0.0003268146466856533
1864,0.00030964366020263206
1865,0.00031324262143350424
1866,0.00035368055425232236
1867,0.000422745553447562
1868,0.0004311799036035906
1869,0.00040973875417281636
1870,0.00037186260679745504
1871,0.00035270328210682266
1872,0.00031594837391927004
1873,0.000301832126145959
1874,0.0003113311251389713
1875,0.00035541599167762195
1876,0.00037485375675845015
1877,0.0003775341183626149
1878,0.00037855695858882713
1879,0.00037694736012440706
1880,0.0003748562272672685
1881,0.0003587664973895414
1882,0.0003492591284118034
1883,0.00034041464900421987
1884,0.00029871673190034483
1885,0.0002880672111668411
1886,0.00028033479949292464
1887,0.00029558235852845754
1888,0.0002991808983681935
1889,0.00029586815260710926
1890,0.00027318223028503894
1891,0.00026963425738165124
1892,0.0002808411794375385
1893,0.0003101104459055824
1894,0.0003149627235264735
1895,0.0003190159196144932
1896,0.00032100473705123965
1897,0.00032183624091388713
1898,0.0003244540713784632
1899,0.0003217966053593672
1900,0.00031398224550330993
1901,0.00030964375935348766
1902,0.0003155596034145223
1903,0.00032543792053071663
1904,0.00033426002489522327
1905,0.0003307442429696154
1906,0.00032392561384333914
1907,0.00034331183700440584
1908,0.0003527622768658956
1909,0.00036047472616755437
1910,0.00033947098899876345
1911,0.0003302254278551969
1912,0.0003213360165848909
1913,0.00031727951546835166
1914,0.000315372315710894
1915,0.0003114032573864092
1916,0.00030167136955877095
1917,0.00030604930948654454
1918,0.0003198758632475509
1919,0.0003423585015279586
1920,0.0003330041553706731
1921,0.0003193152808352174
1922,0.00031494761954613937
1923,0.0003320197691512852
1924,0.0003604064277531991
1925,0.0003740269625614429
1926,0.0003649779432013593
1927,0.00035243734298700174
1928,0.00034765571035071487
1929,0.00034843595322102503
1930,0.00033374824949155136
1931,0.0003240297387668457
1932,0.00031803183911024345
1933,0.00036082666212945236
1934,0.00037812404116563023
1935,0.00038939063551143686
1936,0.0003832291617308337
1937,0.00037895423127944127
1938,0.00037469953586515936
1939,0.0003674767513263772
1940,0.00035607158539731955
1941,0.00033924916374710644
1942,0.0002989957754582455
1943,0.00030014925519926183
1944,0.0003071635585390346
1945,0.00032509226412300566
1946,0.00032636617084070093
1947,0.0003307926864251399
1948,0.0003379933190102702
1949,0.00034076227190389994
1950,0.00033545298320190496
1951,0.00032399159047515947
1952,0.000315658365929256
1953,0.0003363081014933242
1954,0.0003616055334129269
1955,0.0003759732938565713
1956,0.0004068386990603897
1957,0.0004149241125679017
1958,0.0004108934402492423
1959,0.0003336035140301115
1960,0.00030865453952989006
1961,0.000299225499728064
1962,0.0003593827777949997
1963,0.0003681502665632217
1964,0.00037241910749956695
1965,0.0003726144842604966
1966,0.00037546883909107007
1967,0.0003790819871568622
1968,0.00038726668372109974
1969,0.00038577665292594356
1970,0.00038110227672768544
1971,0.0003672153896710558
1972,0.0003602790189037726
1973,0.0003764198527849824
1974,0.0004239188633596952
1975,0.0004410405388172057
1976,0.0004190661973979532
1977,0.0003688686475622183
1978,0.00034536588744155577
1979,0.0003271623522110464
1980,0.000325441580849802
1981,0.00033257518745655705
1982,0.0003795482275301068
1983,0.0003981263051175875
1984,0.0003931758268368111
1985,0.00036655484667115024
1986,0.00038109783146432675
1987,0.00040854907610694027
1988,0.0004650484973347864
1989,0.0004519524127145866
1990,0.00043022820411626057
1991,0.000360306962919905
1992,0.0003511156786071998
1993,0.00034111259666439473
1994,0.00032306162981291637
1995,0.0003207802760393384
1996,0.00032906397473287736
1997,0.00037417599455995807
1998,0.00038104409170059984
1999,0.00035220907292973184
2000,0.00027144085207097553
2001,0.00026523690867389683
2002,0.00030854531659989216
2003,0.0003773057161042042
2004,0.0003802352107581683
2005,0.00035166343750887776
2006,0.00032387045291734884
2007,0.0003231479984707019
2008,0.000354723712141358
2009,0.00039189678079976797
2010,0.0004209035784279365
2011,0.0004341391187265162
2012,0.0004066931786546764
2013,0.00036798440370697103
2014,0.000321047950299132
2015,0.0003184526931793441
2016,0.00032323242542423237
2017,0.0003454290713242771
2018,0.00034809109828273
2019,0.0003500323811467949
2020,0.0003502198506269917
2021,0.0003449892546540458
2022,0.00033472882666557054
2023,0.00030160413701611316
2024,0.0002956429892766476
2025,0.0002914407611901127
2026,0.00029264337018007126
2027,0.0002944862458199683
2028,0.00030021053042801317
2029,0.0003055943805734079
2030,0.00030011323865097064
2031,0.00030943349343907765
2032,0.0003309223840068159
2033,0.0003479110981669873
2034,0.000398304305691076
2035,0.0004353157997677393
2036,0.0004484175855621352
2037,0.00044748650945276673
2038,0.00043875348386943167
2039,0.0004295063941501749
2040,0.0004138611823457481
2041,0.00040037613718166076
2042,0.0003876932637521105
2043,0.00030595926398453103
2044,0.000303418961226451
2045,0.00030734285633621694
2046,0.0003781282055015648
2047,0.000383834271139896
2048,0.00038870965091013834
2049,0.00038631213364667157
2050,0.000379558605319658
2051,0.00036283481398303785
2052,0.00031943280764937053
2053,0.0003006220725792602
2054,0.0003059586112413984
2055,0.00034983396375962725
2056,0.0003746011947415619
2057,0.0003982532347378786
2058,0.0004048742396838318
2059,0.00039399178880284574
2060,0.00032229678011293564
2061,0.00027210666659136965
2062,0.00027513437016779037
2063,0.0003711700793840521
2064,0.0004216707581730234
2065,0.00042840416713892457
2066,0.0004031400994822261
2067,0.00038924772607825406
2068,0.0003810036216263786
2069,0.000406844102782019
2070,0.0004389726816234156
2071,0.00047120744276857215
2072,0.00048691573930486476
2073,0.00046335714072736543
2074,0.00043459059388485004
2075,0.0003532000526810161
2076,0.0003339461050238707
2077,0.0003137723266168944
2078,0.0002944352822801977
2079,0.00029211721790233956
2080,0.00029143758836273393
2081,0.00029466076785094003
2082,0.00029781301316454646
2083,0.000311992502658578
2084,0.0003308688755950854
2085,0.00033457215178860403
2086,0.00034374769590298507
2087,0.000352468658132224
2088,0.00035636436961129
2089,0.0003485095314184402
2090,0.00033333818634056676
2091,0.00031818667969638157
2092,0.0003231090321844571
2093,0.00033297647575682236
2094,0.0003419706977440528
2095,0.000319693425673275
2096,0.00030864733456771755
2097,0.0003003286438847285
2098,0.0003397887509657699
2099,0.0003439097745015809
2100,0.0003454474472828455
2101,0.00031775429934031914
2102,0.0003224601559352254
2103,0.00033387630282153904
2104,0.0003756193500898477
2105,0.0003866184932652858
2106,0.0003953073801927431
2107,0.00039186525082769203
2108,0.0003752181113650102
2109,0.0003685677742909464
2110,0.00038079285169511935
2111,0.0003954432829654646
2112,0.0004062174445870096
2113,0.0004033611645773236
2114,0.00039153971378109347
2115,0.00031663638996874384
2116,0.00026450692702479684
2117,0.0002547521353495185
2118,0.00031418315818700977
2119,0.0003397158668243438
2120,0.00034036388376616045
2121,0.00030775210149264296
2122,0.0003028795144714996
2123,0.0003053276399841711
2124,0.00031398772358808095
2125,0.00030511535800236414
2126,0.0002952824602405989
2127,0.0003076377557684399
2128,0.0003210806535563324
2129,0.00033272791282444277
2130,0.000330109371778735
2131,0.00032278088416532813
2132,0.0003208499543031006
2133,0.00033333631073688197
2134,0.000333987657494932
2135,0.0003272245776354971
2136,0.0003119816125896063
2137,0.0003077901754211875
2138,0.00030900112960815775
2139,0.00031531355230381743
2140,0.0003196622096789084
2141,0.00033946623802026666
2142,0.00035831887258943283
2143,0.0003673341889211889
2144,0.00038291963754741206
2145,0.0003869157144800437
2146,0.00038414164705478
2147,0.000367226957270874
2148,0.000357303840493098
2149,0.00035029089221501824
2150,0.0003352159630816296
2151,0.00033263070367311315
2152,0.00033148211537430567
2153,0.00035868502017396463
2154,0.0003696753389232557
2155,0.0003846618254934627
2156,0.0004360829299373985
2157,0.0004302160250861662
2158,0.0004185020868676751
2159,0.0003881453172904352
2160,0.0003786119460008201
2161,0.0003831681756920777
2162,0.0004164455163462791
2163,0.000440801601780389
2164,0.0004406546932626977
2165,0.0004094165221547372
2166,0.0003843946304628045
2167,0.00037147729004751015
2168,0.00037318685736207344
2169,0.00037748070910173997
2170,0.0003815527603774634
2171,0.00038886792046336546
2172,0.00039795314641088005
2173,0.0004338237776929002
2174,0.00042249683352632767
2175,0.00039338334957755
2176,0.00032796402819130544
2177,0.00033611066735214114
2178,0.0003563275929064393
2179,0.0004047078645481607
2180,0.0003980658313582521
2181,0.00038795197312204495
2182,0.0003385658077878451
2183,0.0003245561058714312
2184,0.00031537510019742166
2185,0.0003301467599138618
2186,0.0003357306799606839
2187,0.00034352886996470955
2188,0.00035342213407238334
2189,0.00035374141635250876
2190,0.00035083136352881064
2191,0.0003402013589887145
2192,0.00032629541018009865
2193,0.0002918688284839572
2194,0.00025604939209370397
2195,0.00024009901048092992
2196,0.0002584668965171423
2197,0.00029334501947218795
2198,0.0003234391219078413
2199,0.00031517913679392977
2200,0.00029662563209349144
2201,0.0002805597397339612
2202,0.0003272003352513066
2203,0.00034774683824956857
2204,0.00036009679615635055
2205,0.00035225859878209643
2206,0.00034143463864333396
2207,0.0003301732745051594
2208,0.0002972146625388065
2209,0.0003242708240722
2210,0.0003501435870939045
2211,0.0003561518728026293
2212,0.00030159309822085805
2213,0.0002587637707039056
2214,0.0002658652937463077
2215,0.0003019020853371453
2216,0.0003338158786376314
2217,0.00034663442348790687
2218,0.00034090294218026075
2219,0.0003500981264266189
2220,0.0003652144262545002
2221,0.00036649203460413737
2222,0.00035677661408109744
2223,0.0003420700055884922
2224,0.00033015187444549566
2225,0.00030919054079260984
2226,0.00030651083193157763
2227,0.0003139620600416271
2228,0.0003507416733173629
2229,0.0003675872136420698
2230,0.00037729701561662666
2231,0.00037384319471318796
2232,0.00036645888516808684
2233,0.000358870068720771
2234,0.0004181439374521605
2235,0.00041949882563115456
2236,0.0004084515777656153
2237,0.0002845782578102402
2238,0.00027145188260365935
2239,0.0002699244306230913
2240,0.00030616444015502104
2241,0.00030869610026352265
2242,0.0003169073857821995
2243,0.0003359502495303763
2244,0.00035048621113794887
2245,0.00035464560605487117
2246,0.000339123109959373
2247,0.0003176719628173273
2248,0.0003106481409954184
2249,0.0003177053353428029
2250,0.0003252465924297233
2251,0.000326305821019935
2252,0.00032442701145745983
2253,0.00032304422057518993
2254,0.0003371383659702769
2255,0.0003382400476518215
2256,0.0003336621121857621
2257,0.00030983340188993607
2258,0.0003005898237634813
2259,0.00029395469808317853
2260,0.0003255333284415031
2261,0.00035339034796059705
2262,0.0003783919302522776
2263,0.0003542274125337286
2264,0.00032869431555554354
2265,0.0003100136994582456
2266,0.0003254303768031209
2267,0.00033421496909393135
2268,0.0003448681170962352
2269,0.00035390926222587113
2270,0.00034755841031110105
2271,0.00033019047717860333
2272,0.00031332565201248517
2273,0.0003234893170284811
2274,0.0003527101978789997
2275,0.00037842643475002104
2276,0.00038189688820948416
2277,0.00036316912588035566
2278,0.0003390303047585457
2279,0.0003208719657930404
2280,0.0003522023141464095
2281,0.000377583214561272
2282,0.00039295769495452463
2283,0.0003487954246479475
2284,0.0003331231859728026
2285,0.00032563915545469715
2286,0.00035509684986120865
2287,0.00033492525277305517
2288,0.00031086716523540516
2289,0.00024194166303140188
2290,0.00025851532344752415
2291,0.0002788889486665028
2292,0.0003169592747299555
2293,0.00031010954528531086
2294,0.0003130092285820291
2295,0.00034217200703117503
2296,0.0003560283969371411
2297,0.0003821141112089277
2298,0.0004120097549445569
2299,0.00040913680106599007
2300,0.00037704478410259036
2301,0.0003415697812594959
2302,0.0003408659010731286
2303,0.00036951844921943546
2304,0.0003914789095189061
2305,0.0003925813348318676
2306,0.0003745649551038457
2307,0.0003512385760926971
2308,0.00032980737479776655
2309,0.00033983577325903094
2310,0.00035887208478816785
2311,0.00037781158376939755
2312,0.0004352978699880211
2313,0.00044103043369250733
2314,0.0004413126913906432
2315,0.0003577327670943575
2316,0.00035272329405450816
2317,0.00035294740803841484
2318,0.00039569419246809304
2319,0.00037600090736985165
2320,0.0003487400819453887
2321,0.0003049163374474917
2322,0.000306290758345036
2323,0.00032568983806704354
2324,0.0003715571725868262
2325,0.0003901745304382611
2326,0.0004100124270593728
2327,0.00042005843306007484
2328,0.0004160191263544082
2329,0.0004088314164307891
2330,0.00039492685573415143
2331,0.0003779785785979161
2332,0.00031577820626337277
2333,0.00028248747198109613
2334,0.00027732869427787876
2335,0.00028340262611557197
2336,0.00028568289749230974
2337,0.0002856495167042629
2338,0.00031012911931671756
2339,0.0003223517179495009
2340,0.0003322549962935887
2341,0.00037530012564772135
2342,0.0003803142009397841
2343,0.0003838097560908527
2344,0.00037147288609700786
2345,0.0003552369913330063
2346,0.000328665867522562
2347,0.0002649419761913888
2348,0.00026136842236726014
2349,0.0002670568226281547
2350,0.0002915961057931001
2351,0.0003027731834414563
2352,0.00032172824084444147
2353,0.0003406626005063234
2354,0.00034174465031846217
2355,0.0003508709081950464
2356,0.00036365142042963375
2357,0.00037203197298393636
2358,0.0004293645175384045
2359,0.00046307061127986814
2360,0.0004632469923893821
2361,0.0003898668818585243
2362,0.00033861787024959844
2363,0.00030640560808608836
2364,0.00023381450701368868
2365,0.00022328432259745244
2366,0.0002258830582597571
2367,0.0002713856994075565
2368,0.00028860218787071985
2369,0.00030456970605636743
2370,0.0003347465498810063
2371,0.00033434940112896165
2372,0.00033232584784247533
2373,0.0003204515579027898
2374,0.0003131293415809987
2375,0.0003009250775939272
2376,0.0002835817586613284
2377,0.00029400760332720427
2378,0.0003055925875954361
2379,0.0003030430885955006
2380,0.0002739434609787908
2381,0.0002796277795294638
2382,0.0003214193115661534
2383,0.00035704561861487006
2384,0.000335694919552103
2385,0.0002946271804986107
2386,0.0002705361748769065
2387,0.0003320519436039225
2388,0.00036743823121898253
2389,0.00037372566789903484
2390,0.00034380440192980825
2391,0.0003345471988232818
2392,0.00033259915717589463
2393,0.00034456935078064447
2394,0.00034778685388236834
2395,0.00035005200475362935
2396,0.00033264512186002946
2397,0.00032192685653332034
2398,0.0003151532253703369
2399,0.0003413512692989297
2400,0.0003398461758362961
2401,0.00032141235448111984
2402,0.00025503095581799404
2403,0.0002459431354230916
2404,0.0002480748705555921
2405,0.00026524159355182324
2406,0.00026391113779615944
2407,0.00026928124728548437
2408,0.0002816626855889145
2409,0.00029124934220083504
2410,0.000368376859318518
2411,0.00044727159171071553
2412,0.00048010451344247216
2413,0.000382978384429346
2414,0.0002979075535053465
2415,0.00025607712128298247
2416,0.0002646341706227972
2417,0.00028825863015611875
2418,0.0003111182978274587
2419,0.00040320407657179214
2420,0.0004023423069104774
2421,0.000387516370363176
2422,0.00033133492592919017
2423,0.0003179913194605944
2424,0.000305854461530178
2425,0.0003058304009225561
2426,0.00030527399937129975
2427,0.00029189000545419585
2428,0.0002298955942344158
2429,0.00022391981348118023
2430,0.0002506195607390318
2431,0.00032425958697523375
2432,0.00031331919894430087
2433,0.0002897080173630564
2434,0.000272928181005317
2435,0.00029364258771494035
2436,0.00031059878865705116
2437,0.00030673630923974866
2438,0.0002876801592769235
2439,0.0003086852184571222
2440,0.0003343744367199968
2441,0.0003473365767968728
2442,0.0003083187816825949
2443,0.0002799671976958442
2444,0.0002628469847134537
2445,0.0002377476644658805
2446,0.00023507224387935236
2447,0.00023670729932594373
2448,0.0003149372582817308
2449,0.0003621466822575658
2450,0.00040520889860914424
2451,0.0003641458774838635
2452,0.00031757638965511495
2453,0.0002809171868309155
2454,0.00030604250112779445
2455,0.0003227220381325386
2456,0.00034523463649647546
2457,0.00037291206076582036
2458,0.0003665204495868337
2459,0.0003441072003801927
2460,0.00030757535682999186
2461,0.0002960087567828997
2462,0.00027924955206569315
2463,0.00026540388697727287
2464,0.00026089363023272137
2465,0.00027898957025977874
2466,0.0002987512859735161
2467,0.00030796882047523733
2468,0.0003222301837882679
2469,0.00032608687114309007
2470,0.0003246331212985066
2471,0.000314647671682853
2472,0.0003063276342007422
2473,0.000298930872960694
2474,0.0002769356850740548
2475,0.00026630803536677877
2476,0.0002567964276899646
2477,0.000260156947638298
2478,0.00026838836904322994
2479,0.00028904556570918087
2480,0.00040491465192005394
2481,0.00042358650969177527
2482,0.000416132439257199
2483,0.000329748917105828
2484,0.0003069884911783571
2485,0.00028029179280931473
2486,0.0002560591584529791
2487,0.0002521939606497193
2488,0.00027067934044979955
2489,0.0003085581483731191
2490,0.0003333009304065808
2491,0.0003401631611216005
2492,0.00032567178434875585
2493,0.00030696058847508133
2494,0.0002739602339985272
2495,0.00026348939963192976
2496,0.0002679178403954813
2497,0.0003255375423528654
2498,0.0003258097610268733
2499,0.00030489188023644743
2500,0.00023600425365927758
2501,0.0002304661826205921
2502,0.00023396470403475695
2503,0.0003382582748841065
2504,0.0003691007597151421
2505,0.000389276157586093
2506,0.0002731398185065626
2507,0.00023666425959204866
2508,0.00020714215844226363
2509,0.00021396551375932278
2510,0.00023334077248827608
2511,0.0002746112172034401
2512,0.00033402410369693064
2513,0.00031179773732792435
2514,0.000291382989291592
2515,0.00028959849698049177
2516,0.00030923233287823875
2517,0.0003266616238652009
2518,0.000327123369399659
2519,0.00031457220961918165
2520,0.0002394509191759716
2521,0.00019656489389476727
2522,0.00019515877777372104
2523,0.00030323387136678816
2524,0.0003417144919332219
2525,0.00034126982513363823
2526,0.00032917375125515226
2527,0.0003310436372406248
2528,0.0003357628048378933
2529,0.000299949119197264
2530,0.0002770750994395782
2531,0.0002538923982807432
2532,0.00020512982572760103
2533,0.0002048513357619774
2534,0.0002163215363897273
2535,0.00028225815257727126
2536,0.00026176087797880716
2537,0.00023260684133009527
2538,0.00020305406125307806
2539,0.00023964885733400394
2540,0.00026777031218494247
2541,0.0002618152291728102
2542,0.0002267347227963735
2543,0.00025675864295141547
2544,0.00032361317297224904
2545,0.00035069835265604367
2546,0.0003392804954174712
2547,0.0003240735799701567
2548,0.0003254996502008894
2549,0.00035511368071894416
2550,0.00034721278695367525
2551,0.00031866866853052156
2552,0.00026824001457556124
2553,0.0002661259117702122
2554,0.00027602564547121283
2555,0.0002857994658481922
2556,0.0002826641257554629
2557,0.00027849389034499667
2558,0.00028135767276942197
2559,0.00027892741919846966
2560,0.0002761469565430208
2561,0.000270497687819797
2562,0.0002653295238355843
2563,0.000257994219600856
2564,0.000243591591106331
2565,0.00023213999778914584
2566,0.0002567465878598907
2567,0.00033126877578337256
2568,0.00035725045601993686
2569,0.00032266249804375997
2570,0.00025010293520600756
2571,0.00022776665185101426
2572,0.000250396991855958
2573,0.0002653744226480216
2574,0.00024497169665292884
2575,0.00020160302979445194
2576,0.00019062047786218167
2577,0.00020119580070542282
2578,0.0002676383506587305
2579,0.0002987905001368999
2580,0.0003151456568550273
2581,0.00028911013770388045
2582,0.0002741800844956437
2583,0.00026145379951648994
2584,0.00026536045890252673
2585,0.00030420791284691006
2586,0.00034749787871376657
2587,0.00043203776506868107
2588,0.00037898690148635637
2589,0.0003244605327092188
2590,0.00028093512487320504
2591,0.00030277435672658074
2592,0.0003355179765877407
2593,0.00037643824526869337
2594,0.000376768376304934
2595,0.00036278066109074594
2596,0.0003332334086739276
2597,0.0003124380783410045
2598,0.00027869190286617073
2599,0.0002668741867521676
2600,0.0002852459809846043
2601,0.00032405203118420964
2602,0.0003414107763374232
2603,0.00033951255799496733
2604,0.0003392855355859634
2605,0.00033302781111230136
2606,0.00032453411916920523
2607,0.00025088960635678815
2608,0.0002474187149810463
2609,0.0002578925817113103
2610,0.0003701389352736848
2611,0.00033135242605520087
2612,0.00028566547999201206
2613,0.00021640805377379628
2614,0.0002245461576984803
2615,0.00024265475598476732
2616,0.00030846201335605835
2617,0.00032145636093585685
2618,0.0003300094194537343
2619,0.0003277324944183725
2620,0.00033144866022311715
2621,0.0003467862317103784
2622,0.0003650813575437342
2623,0.00035586121206948265
2624,0.00032248045707290637
2625,0.0002796648536868811
2626,0.00025502285023555
2627,0.00018705871472729635
2628,0.00014210275834690599
2629,0.00013264257691385505
2630,0.00028065546162245694
2631,0.00035215873734538
2632,0.00036391769005230653
2633,0.0002888253764466411
2634,0.00024582940939173593
2635,0.0002147579852351551
2636,0.00022412622903736506
2637,0.0002625810373310615
2638,0.0003029835732944358
2639,0.00041273360576575335
2640,0.00041373045194265963
2641,0.00040107598523323433
2642,0.0002941215276602711
2643,0.00028222853952173657
2644,0.00028503641738875465
2645,0.0003211670883146884
2646,0.0002990303295314168
2647,0.00027734428574991945
2648,0.0002698436557260749
2649,0.0002858774893089661
2650,0.0002969761964685539
2651,0.00029526907487509497
2652,0.0002863770526322585
2653,0.0002814450329357634
2654,0.0002697982033213606
2655,0.00025065064453225764
2656,0.000194593865774027
2657,0.0002094141507225601
2658,0.00026671028212531473
2659,0.00033724289575977714
2660,0.00032543857327384923
2661,0.0002904507316345278
2662,0.00034086619026312405
2663,0.0003689556854882791
2664,0.00039284996754993185
2665,0.00038784743506997346
2666,0.0003797408280670801
2667,0.00037024348985089886
2668,0.0003445909739297333
2669,0.0003265687938766596
2670,0.00030959681968593955
2671,0.00030187376124273327
2672,0.00031045765567669755
2673,0.0003304257043209068
2674,0.0003635177981265907
2675,0.00036610466047393907
2676,0.0003575361757354469
2677,0.0003380065804372046
2678,0.0003263049534499487
2679,0.00030650410619854045
2680,0.00028953946090856235
2681,0.0002817769734751185
2682,0.0003049626904724775
2683,0.00033111869443830247
2684,0.0003481873572383602
2685,0.00027319007146520146
2686,0.00022796491224932725
2687,0.00020407400131676435
2688,0.00026629870692378247
2689,0.0002908106079274439
2690,0.00030637770538281253
2691,0.00033406105391577855
2692,0.00030682385944522995
2693,0.00028090680904136427
2694,0.00032649734742263957
2695,0.0003578664885482561
2696,0.00037106272379516775
2697,0.0002920690718993819
2698,0.00026810877189305227
